symbol,entry_time,exit_time,side,entry,exit,size,notional,commission,slippage,funding,bars_held,exit_reason,soft_sl,hard_sl,liquidation_price,entry_equity,pnl_return_pct,risk_pct,risk_mult,risk_reasons,pnl
LINK/USDT,2023-05-24 20:00:00,2023-05-25 00:00:00,short,6.32,6.31,281.155518,1775.23,1.4202,2.6628,-0.1437,1,soft_sl,6.3081,6.39,,1000.0,-0.059361,0.04763,1.191,daily:aligned|obv:aligned|vp:short_below_value,-0.59
LINK/USDT,2023-06-05 20:00:00,2023-06-06 00:00:00,short,6.05,6.01,245.084827,1478.08,1.1825,2.2171,0.0135,1,soft_sl,6.0118,6.11,,999.4064,0.596492,0.04899,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,5.96
LINK/USDT,2023-06-10 08:00:00,2023-06-10 12:00:00,short,5.1,4.98,80.938992,408.07,0.3265,0.6121,0.0204,1,soft_sl,4.9813,5.15,,1005.3678,0.876334,0.02777,0.694,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|rsi:cold_short|vp:short_below_value|weekend|funding_window,8.81
TRX/USDT,2023-06-20 08:00:00,2023-06-20 12:00:00,short,0.07,0.07,27247.189996,1867.11,1.4937,2.8007,0.0934,1,soft_sl,0.0681,0.07,,1014.1782,1.850996,0.045,1.125,adx:trend|daily:aligned|obv:aligned|vp:short_below_value|funding_window,18.77
TRX/USDT,2023-06-20 16:00:00,2023-06-20 16:00:00,short,0.07,0.07,27582.154652,1915.72,1.5326,2.8736,0.0958,1,soft_sl,0.07,0.07,,1032.9505,-3.346384,0.045,1.125,adx:strong|daily:aligned|obv:aligned|vp:short_below_value|funding_window,-34.57
DOGE/USDT,2023-06-29 00:00:00,2023-06-29 04:00:00,short,0.06,0.06,12431.575592,776.08,0.6209,1.1641,0.0388,1,soft_sl,0.0624,0.06,,998.3841,-0.002746,0.03825,0.956,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value|funding_window|daily_close,-0.03
TRX/USDT,2023-07-04 16:00:00,2023-07-04 16:00:00,long,0.08,0.08,25964.010452,2048.17,1.6385,3.0723,0.1024,1,soft_sl,0.08,0.08,,998.3566,5.317393,0.04287,1.072,daily:aligned|obv:aligned|vp:long_above_value|funding_window,53.09
LINK/USDT,2023-07-11 00:00:00,2023-07-11 04:00:00,long,6.16,6.19,147.748787,912.48,0.73,1.3687,0.0456,1,soft_sl,6.1878,6.09,,1051.4432,0.130496,0.02826,0.706,daily:aligned|obv:against|vp:inside_value|funding_window|daily_close,1.37
LINK/USDT,2023-07-13 16:00:00,2023-07-13 20:00:00,long,6.61,6.92,202.353994,1368.64,1.0949,2.053,0.0684,1,soft_sl,6.9162,6.81,,1052.8153,5.559572,0.04208,1.052,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|funding_window,58.53
LINK/USDT,2023-07-18 04:00:00,2023-07-18 08:00:00,long,7.09,7.15,128.081677,912.13,0.7297,1.3682,0.0912,1,soft_sl,7.15,6.96,,1111.3473,0.459365,0.04309,1.077,daily:aligned|obv:aligned|pattern:contra|vp:inside_value,5.11
DOGE/USDT,2023-07-21 20:00:00,2023-07-22 00:00:00,long,0.07,0.07,11724.528333,857.69,0.6862,1.2865,0.0465,1,soft_sl,0.0736,0.07,,1116.4524,0.729634,0.04309,1.077,daily:aligned|obv:aligned|vp:inside_value,8.15
DOGE/USDT,2023-07-26 00:00:00,2023-07-26 00:00:00,long,0.08,0.08,6183.175395,500.28,0.4002,0.7504,0.025,1,soft_sl,0.08,0.08,,1124.5985,-1.105198,0.03051,0.763,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|rsi:hot_long|vp:inside_value|funding_window|daily_close,-12.43
DOGE/USDT,2023-07-30 00:00:00,2023-07-30 00:00:00,long,0.08,0.08,6854.243567,549.02,0.4392,0.8235,0.0275,1,soft_sl,0.08,0.08,,1112.1694,-0.239267,0.02308,0.577,daily:aligned|obv:aligned|vp:inside_value|weekend|funding_window|daily_close,-2.66
LINK/USDT,2023-08-08 04:00:00,2023-08-08 08:00:00,long,7.34,7.43,174.449342,1288.07,1.0305,1.9321,0.1288,1,soft_sl,7.4253,7.3,,1109.5084,1.03111,0.04048,1.012,adx:trend|daily:aligned|obv:aligned|vp:long_below_value,11.44
LINK/USDT,2023-08-09 20:00:00,2023-08-10 00:00:00,long,7.67,7.74,189.593555,1460.98,1.1688,2.1915,0.073,1,soft_sl,7.7407,7.59,,1120.9486,0.872597,0.04977,1.244,market:trend|adx:trend|daily:aligned|obv:aligned|vp:inside_value,9.78
TRX/USDT,2023-08-16 00:00:00,2023-08-16 04:00:00,short,0.08,0.08,47137.069065,3594.89,2.8759,5.3923,0.1797,1,soft_sl,0.0762,0.08,,1130.73,-0.534521,0.03297,0.824,daily:aligned|obv:aligned|vp:inside_value|funding_window|daily_close,-6.04
TRX/USDT,2023-08-16 20:00:00,2023-08-17 00:00:00,short,0.08,0.07,63176.150396,4724.79,3.7798,7.0872,0.2233,1,soft_sl,0.0739,0.07,,1124.686,9.040668,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:short_below_value,101.68
TRX/USDT,2023-09-07 08:00:00,2023-09-07 08:00:00,long,0.08,0.08,43522.164101,3456.97,2.7656,5.1854,0.1728,1,soft_sl,0.08,0.08,,1226.3651,3.383283,0.04287,1.072,daily:aligned|obv:aligned|vp:long_above_value|funding_window,41.49
DOGE/USDT,2023-09-10 12:00:00,2023-09-10 12:00:00,short,0.06,0.06,28270.460049,1720.12,1.3761,2.5802,0.086,1,soft_sl,0.06,0.06,,1267.8565,3.449507,0.035,0.875,market:trend|adx:trend|daily:aligned|obv:aligned|vp:short_below_value|weekend,43.73
TRX/USDT,2023-09-12 16:00:00,2023-09-12 20:00:00,long,0.08,0.08,33004.94326,2713.82,2.1711,4.0707,0.1357,1,soft_sl,0.0823,0.08,,1311.5913,0.091275,0.04461,1.115,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|funding_window,1.2
LINK/USDT,2023-09-25 20:00:00,2023-09-26 00:00:00,long,7.45,7.49,211.766395,1582.4,1.2659,2.3736,0.0839,1,soft_sl,7.4928,7.34,,1312.7885,0.374515,0.05,1.25,adx:strong|daily:aligned|obv:aligned|vp:long_above_value,4.92
LINK/USDT,2023-09-27 16:00:00,2023-09-27 20:00:00,long,7.58,7.68,137.364091,1048.15,0.8385,1.5722,0.0524,1,soft_sl,7.676,7.5,,1317.7051,0.76118,0.03657,0.914,adx:strong|daily:aligned|obv:against|pattern:strong_contra|vp:inside_value|funding_window,10.03
TRX/USDT,2023-09-27 16:00:00,2023-09-27 20:00:00,long,0.09,0.09,27681.010007,2365.32,1.8923,3.548,0.1183,1,soft_sl,0.0855,0.08,,1317.7051,-0.046858,0.02598,0.97,daily:aligned|obv:aligned|vp:inside_value|funding_window,-0.62
LINK/USDT,2023-09-30 16:00:00,2023-09-30 20:00:00,long,8.22,8.24,113.387205,932.83,0.7463,1.3992,0.0466,1,soft_sl,8.2359,8.06,,1327.1177,-0.012673,0.03086,0.772,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|weekend|funding_window,-0.17
TRX/USDT,2023-10-02 04:00:00,2023-10-02 04:00:00,long,0.09,0.09,40633.228817,3661.46,2.9292,5.4922,0.1831,1,soft_sl,0.09,0.09,,1326.9495,-1.322111,0.04453,1.113,adx:strong|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value,-17.54
DOGE/USDT,2023-10-09 12:00:00,2023-10-09 16:00:00,short,0.06,0.06,44969.056076,2636.23,2.109,3.9543,0.8544,1,soft_sl,0.0586,0.06,,1309.4058,-0.207199,0.04899,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,-2.71
TRX/USDT,2023-10-16 04:00:00,2023-10-16 04:00:00,long,0.09,0.09,57417.043572,5080.26,4.0642,7.6204,0.254,1,soft_sl,0.09,0.09,,1306.6927,12.444334,0.0474,1.185,adx:strong|daily:aligned|obv:aligned|vp:inside_value,162.61
TRX/USDT,2023-10-16 12:00:00,2023-10-16 12:00:00,long,0.09,0.09,57181.545898,5078.58,4.0629,7.6179,0.2539,1,hard_sl,0.09,0.09,,1469.3019,8.411178,0.04432,1.108,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|vp:inside_value,123.59
LINK/USDT,2023-10-20 16:00:00,2023-10-20 20:00:00,long,7.63,7.68,279.606183,2140.17,1.7121,3.2103,0.107,1,soft_sl,7.6784,7.55,,1592.8875,0.534722,0.04479,1.12,market:trend|adx:trend|daily:aligned|obv:aligned|vp:inside_value|funding_window,8.52
LINK/USDT,2023-10-21 12:00:00,2023-10-21 20:00:00,long,8.05,8.89,198.562951,1682.57,1.3461,2.5239,0.1683,2,soft_sl,8.8945,8.75,,1601.4051,10.181843,0.035,0.875,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|weekend,163.05
TRX/USDT,2023-10-24 04:00:00,2023-10-24 08:00:00,long,0.09,0.09,39933.5811,3718.92,2.9751,5.5784,0.3719,1,soft_sl,0.0934,0.09,,1764.4576,0.70611,0.04453,1.113,adx:strong|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value,12.46
TRX/USDT,2023-10-31 08:00:00,2023-10-31 12:00:00,long,0.1,0.1,50537.385557,4859.12,3.8873,7.2887,0.243,1,soft_sl,0.0964,0.1,,1776.9166,1.001267,0.04266,1.067,adx:strong|daily:aligned|obv:aligned|pattern:contra|vp:inside_value|funding_window,17.79
DOGE/USDT,2023-11-06 20:00:00,2023-11-07 00:00:00,long,0.08,0.08,25608.201761,1953.27,1.5626,2.9299,0.0977,1,soft_sl,0.0765,0.07,,1794.7083,0.387044,0.04956,1.239,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value,6.95
DOGE/USDT,2023-11-11 12:00:00,2023-11-11 16:00:00,long,0.08,0.08,11748.685377,949.11,0.7593,1.4237,0.3546,1,soft_sl,0.0817,0.08,,1801.6546,1.012078,0.03466,0.866,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:long_above_value|weekend,18.23
DOGE/USDT,2023-11-16 16:00:00,2023-11-16 20:00:00,long,0.08,0.08,14365.989524,1130.31,0.9042,1.6955,0.4031,1,soft_sl,0.0804,0.08,,1819.8888,2.565889,0.04456,1.114,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|pattern:contra|vp:long_above_value|funding_window,46.7
DOGE/USDT,2023-11-17 16:00:00,2023-11-17 20:00:00,long,0.08,0.08,9101.579436,744.75,0.5958,1.1171,0.0973,1,soft_sl,0.0836,0.08,,1866.5851,1.606472,0.0336,0.84,market:trend|adx:trend|daily:aligned|obv:aligned|vol:high|pattern:contra|vp:inside_value|funding_window,29.99
TRX/USDT,2023-11-20 16:00:00,2023-11-20 20:00:00,long,0.1,0.1,29327.275128,3044.36,2.4355,4.5665,0.1522,1,soft_sl,0.1039,0.1,,1896.5712,-0.140632,0.03324,0.831,daily:aligned|obv:against|pattern:contra|vp:inside_value|funding_window,-2.67
DOGE/USDT,2023-12-06 00:00:00,2023-12-06 04:00:00,long,0.09,0.1,14153.827592,1350.62,1.0805,2.0259,0.0675,1,soft_sl,0.0964,0.09,,1893.9041,1.36333,0.03825,0.956,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value|funding_window|daily_close,25.82
LINK/USDT,2023-12-08 20:00:00,2023-12-09 00:00:00,long,16.79,16.99,81.066402,1369.49,1.0956,2.0542,0.5588,1,soft_sl,16.9929,16.49,,1919.7242,0.646731,0.04287,1.072,daily:aligned|obv:aligned|vol:elevated|vp:long_above_value,12.42
LINK/USDT,2023-12-23 20:00:00,2023-12-24 00:00:00,long,15.64,15.77,83.834367,1316.65,1.0533,1.975,0.427,1,soft_sl,15.7738,15.37,,1932.1397,0.414951,0.035,0.875,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value|weekend,8.02
LINK/USDT,2023-12-28 08:00:00,2023-12-28 12:00:00,long,16.96,17.29,66.421058,1137.38,0.9099,1.7061,0.0569,1,soft_sl,17.2866,16.72,,1940.1571,0.976753,0.03858,0.964,daily:aligned|obv:aligned|vol:elevated|vp:long_above_value|funding_window,18.95
DOGE/USDT,2024-01-02 08:00:00,2024-01-02 12:00:00,long,0.09,0.09,31448.793772,2954.73,2.3638,4.4321,0.1477,1,soft_sl,0.0944,0.09,,1959.1076,0.941821,0.045,1.125,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value|funding_window,18.45
LINK/USDT,2024-01-08 08:00:00,2024-01-08 12:00:00,short,13.49,13.25,90.543689,1210.26,0.9682,1.8154,0.0605,1,soft_sl,13.2472,13.71,,1977.5589,0.949769,0.04244,1.061,adx:strong|daily:aligned|obv:aligned|vol:elevated|pattern:contra|vp:short_below_value|funding_window,18.78
LINK/USDT,2024-01-15 08:00:00,2024-01-15 12:00:00,long,15.45,15.79,69.512962,1085.52,0.8684,1.6283,0.0543,1,soft_sl,15.7853,15.28,,1996.3412,1.050184,0.0349,0.873,daily:aligned|obv:aligned|vol:elevated|vp:inside_value|funding_window,20.97
DOGE/USDT,2024-01-19 00:00:00,2024-01-19 04:00:00,short,0.08,0.08,25302.671524,1956.81,1.5655,2.9352,0.0978,1,soft_sl,0.0766,0.08,,2017.3064,1.637788,0.03461,0.865,adx:trend|daily:aligned|obv:aligned|vp:inside_value|funding_window|daily_close,33.04
DOGE/USDT,2024-01-23 16:00:00,2024-01-23 20:00:00,short,0.08,0.08,19259.07812,1484.94,1.188,2.2274,0.0742,1,soft_sl,0.0767,0.08,,2050.3456,0.612248,0.04456,1.114,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window,12.55
TRX/USDT,2024-01-27 08:00:00,2024-01-27 12:00:00,long,0.12,0.12,28100.351352,3234.89,2.5879,4.8523,0.1617,1,soft_sl,0.1152,0.11,,2062.8988,-0.125362,0.03121,0.78,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value|vp:near_poc|weekend|funding_window,-2.59
LINK/USDT,2024-01-30 20:00:00,2024-01-31 00:00:00,long,15.63,15.7,136.09734,2131.89,1.7055,3.1978,0.2132,1,soft_sl,15.6959,15.39,,2060.3128,0.167158,0.04048,1.012,daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value,3.44
LINK/USDT,2024-01-31 08:00:00,2024-01-31 12:00:00,long,15.82,15.93,134.085011,2128.96,1.7032,3.1934,0.1064,1,soft_sl,15.9304,15.61,,2063.7567,0.442373,0.04208,1.052,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|pattern:strong_contra|vp:long_above_value|funding_window,9.13
LINK/USDT,2024-02-01 20:00:00,2024-02-02 00:00:00,long,16.94,17.32,79.109137,1355.03,1.084,2.0326,0.1355,1,soft_sl,17.3204,16.84,,2072.8862,1.306121,0.03663,0.916,daily:aligned|obv:aligned|rsi:hot_long|vp:inside_value,27.07
DOGE/USDT,2024-02-05 04:00:00,2024-02-05 08:00:00,short,0.08,0.08,51214.887159,3998.62,3.1989,5.9979,-0.3999,1,soft_sl,0.078,0.08,,2099.9606,0.140806,0.0474,1.185,adx:strong|daily:aligned|obv:aligned|pattern:contra|vp:inside_value,2.96
LINK/USDT,2024-02-05 16:00:00,2024-02-05 20:00:00,long,19.28,19.36,78.148064,1509.96,1.208,2.2649,0.0755,1,soft_sl,19.3626,18.79,,2102.9175,0.134502,0.04266,1.067,adx:strong|daily:aligned|obv:aligned|vp:inside_value|funding_window,2.83
LINK/USDT,2024-02-11 08:00:00,2024-02-11 12:00:00,long,20.35,20.64,59.294406,1215.11,0.9721,1.8227,0.1215,1,soft_sl,20.6386,20.13,,2105.746,0.682467,0.02839,0.71,adx:trend|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|weekend|funding_window,14.37
TRX/USDT,2024-02-12 16:00:00,2024-02-12 20:00:00,long,0.13,0.13,49429.688307,6211.47,4.9692,9.3172,0.3106,1,soft_sl,0.1257,0.12,,2120.117,-0.629045,0.04266,1.067,adx:strong|daily:aligned|obv:aligned|vp:inside_value|funding_window,-13.34
DOGE/USDT,2024-02-15 08:00:00,2024-02-15 12:00:00,long,0.09,0.09,29737.914226,2553.41,2.0427,3.8301,0.1277,1,soft_sl,0.0861,0.08,,2106.7805,0.375073,0.045,1.125,market:trend|adx:trend|daily:aligned|obv:aligned|vp:long_above_value|funding_window,7.9
DOGE/USDT,2024-02-20 00:00:00,2024-02-20 00:00:00,long,0.09,0.09,21392.527808,1919.87,1.5359,2.8798,0.096,1,soft_sl,0.09,0.09,,2114.6825,0.302574,0.03236,0.809,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|pattern:contra|vp:inside_value|funding_window|daily_close,6.4
LINK/USDT,2024-02-27 00:00:00,2024-02-27 04:00:00,long,19.11,19.33,96.489972,1854.24,1.4834,2.7814,0.0927,1,soft_sl,19.3279,18.97,,2121.081,0.80378,0.03297,0.824,daily:aligned|obv:aligned|vp:inside_value|funding_window|daily_close,17.05
TRX/USDT,2024-02-27 08:00:00,2024-02-27 12:00:00,long,0.14,0.14,42862.347108,6052.45,4.842,9.0787,0.3026,1,soft_sl,0.1416,0.14,,2138.1298,0.885389,0.03461,0.865,adx:trend|daily:aligned|obv:aligned|rsi:hot_long|pattern:contra|vp:inside_value|funding_window,18.93
LINK/USDT,2024-03-11 04:00:00,2024-03-11 08:00:00,long,21.25,21.5,56.87819,1215.83,0.9727,1.8238,0.7167,1,soft_sl,21.5002,20.77,,2157.0606,0.491596,0.03858,0.964,adx:trend|daily:aligned|obv:against|vol:elevated|pattern:strong_contra|vp:long_above_value,10.6
LINK/USDT,2024-03-19 12:00:00,2024-03-19 16:00:00,short,17.33,17.28,59.261916,1025.47,0.8204,1.5382,0.0513,1,soft_sl,17.2752,18.07,,2167.6646,0.046846,0.04322,1.081,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|pattern:contra|vp:short_below_value,1.02
TRX/USDT,2024-03-19 12:00:00,2024-03-19 20:00:00,short,0.12,0.12,21622.067103,2550.33,2.0403,3.8255,-0.255,2,soft_sl,0.1167,0.12,,2167.6646,2.23387,0.03282,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,48.42
DOGE/USDT,2024-03-25 20:00:00,2024-03-26 00:00:00,long,0.18,0.18,5433.595716,983.63,0.7869,1.4755,0.3406,1,soft_sl,0.1816,0.17,,2217.1029,0.151323,0.03751,0.938,adx:trend|daily:aligned|obv:aligned|vol:high|vp:long_above_value,3.35
DOGE/USDT,2024-03-28 08:00:00,2024-03-28 12:00:00,long,0.2,0.22,4487.197939,937.92,0.7503,1.4069,0.0469,1,soft_sl,0.2178,0.21,,2220.4579,3.461564,0.03536,0.884,adx:strong|daily:aligned|obv:aligned|vol:high|vp:long_above_value|funding_window,76.86
LINK/USDT,2024-04-02 08:00:00,2024-04-02 12:00:00,short,18.31,17.81,97.549251,1761.58,1.4093,2.6424,-0.1762,1,soft_sl,17.8068,18.26,,2297.3204,1.968001,0.03878,0.97,daily:aligned|obv:aligned|pattern:contra|vp:inside_value|funding_window,45.21
TRX/USDT,2024-04-02 08:00:00,2024-04-02 12:00:00,short,0.12,0.12,33035.101734,3865.26,3.0922,5.7979,0.0863,1,soft_sl,0.1163,0.12,,2297.3204,1.638262,0.02851,1.064,market:trend|adx:trend|daily:aligned|obv:aligned|vp:inside_value|vp:near_poc|funding_window,37.64
