symbol,entry_time,exit_time,side,entry,exit,size,notional,commission,slippage,funding,bars_held,exit_reason,soft_sl,hard_sl,liquidation_price,entry_equity,pnl_return_pct,risk_pct,risk_mult,risk_reasons,pnl
TRX/USDT,2024-04-02 16:00:00,2024-04-02 20:00:00,short,0.12,0.12,50855.407267,5891.05,4.7128,8.8366,0.2946,1,soft_sl,0.1158,0.12,,2380.1679,-0.236573,0.04409,1.102,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|funding_window,-5.63
DOGE/USDT,2024-04-07 08:00:00,2024-04-07 12:00:00,long,0.2,0.2,4521.595669,889.42,0.7115,1.3341,0.0445,1,soft_sl,0.1981,0.19,,2374.537,0.442869,0.02565,0.641,adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:inside_value|weekend|funding_window,10.52
DOGE/USDT,2024-04-07 20:00:00,2024-04-08 00:00:00,long,0.2,0.2,5431.907651,1078.33,0.8627,1.6175,0.0539,1,soft_sl,0.2,0.19,,2385.0531,0.571302,0.03136,0.784,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:inside_value|weekend,13.63
TRX/USDT,2024-04-10 20:00:00,2024-04-11 00:00:00,short,0.12,0.12,37844.596263,4493.88,3.5951,6.7408,-0.7795,1,soft_sl,0.1186,0.12,,2398.679,0.057558,0.04309,1.077,daily:aligned|obv:aligned|vp:inside_value,1.38
TRX/USDT,2024-04-13 00:00:00,2024-04-13 04:00:00,short,0.11,0.11,16535.325165,1887.42,1.5099,2.8311,0.0944,1,soft_sl,0.1134,0.12,,2400.0596,0.78731,0.0255,0.638,daily:aligned|obv:aligned|vp:short_below_value|weekend|funding_window|daily_close,18.9
TRX/USDT,2024-04-19 08:00:00,2024-04-19 12:00:00,short,0.11,0.11,28979.650521,3136.84,2.5095,4.7053,0.1568,1,soft_sl,0.1082,0.11,,2418.9555,-0.26401,0.045,1.125,adx:strong|daily:aligned|obv:aligned|vp:short_below_value|funding_window,-6.39
DOGE/USDT,2024-04-27 08:00:00,2024-04-27 12:00:00,short,0.14,0.14,9444.137083,1361.57,1.0893,2.0424,-0.078,1,soft_sl,0.1433,0.15,,2412.5692,0.522267,0.03136,0.784,market:trend|adx:trend|daily:aligned|obv:aligned|vp:inside_value|weekend|funding_window,12.6
LINK/USDT,2024-04-27 08:00:00,2024-04-27 12:00:00,short,14.11,13.96,59.935496,841.17,0.6729,1.2618,-0.0514,1,soft_sl,13.9602,14.33,,2412.5692,0.29148,0.01819,0.679,daily:aligned|obv:aligned|vp:inside_value|weekend|funding_window,7.03
DOGE/USDT,2024-04-30 16:00:00,2024-04-30 20:00:00,short,0.13,0.13,13864.363343,1830.73,1.4646,2.7461,0.0915,1,soft_sl,0.1298,0.13,,2432.2014,2.381424,0.045,1.125,market:trend|adx:strong|daily:aligned|obv:aligned|vp:short_below_value|funding_window,57.92
LINK/USDT,2024-04-30 16:00:00,2024-04-30 20:00:00,short,13.08,12.81,98.31225,1272.93,1.0183,1.9094,0.0636,1,soft_sl,12.8127,13.14,,2432.2014,0.969591,0.02685,1.002,adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|funding_window,23.58
LINK/USDT,2024-05-01 12:00:00,2024-05-01 16:00:00,short,12.94,12.76,171.481854,2202.94,1.7623,3.3044,-0.2203,1,soft_sl,12.756,13.12,,2513.7049,1.042299,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|pattern:contra|vp:short_below_value,26.2
TRX/USDT,2024-05-09 16:00:00,2024-05-09 20:00:00,long,0.13,0.13,42575.059974,5389.29,4.3114,8.0839,0.2695,1,soft_sl,0.1267,0.13,,2539.9052,-0.085439,0.04208,1.052,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|funding_window,-2.17
DOGE/USDT,2024-05-13 08:00:00,2024-05-13 12:00:00,short,0.14,0.14,12733.515452,1811.91,1.4495,2.7179,-0.1812,1,soft_sl,0.1419,0.15,,2537.7351,0.209715,0.03878,0.97,daily:aligned|obv:aligned|pattern:contra|vp:inside_value|funding_window,5.32
TRX/USDT,2024-05-27 12:00:00,2024-05-27 12:00:00,short,0.11,0.11,55909.861926,6187.54,4.95,9.2813,0.3094,1,soft_sl,0.11,0.11,,2543.0571,2.374248,0.04453,1.113,adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,60.38
TRX/USDT,2024-05-28 12:00:00,2024-05-28 12:00:00,short,0.11,0.11,60716.58776,6732.86,5.3863,10.0993,0.3366,1,soft_sl,0.11,0.11,,2603.4356,3.543521,0.05,1.25,adx:strong|daily:aligned|obv:aligned|pattern:contra|vp:short_below_value,92.25
DOGE/USDT,2024-06-15 00:00:00,2024-06-15 04:00:00,short,0.13,0.13,9790.740752,1316.54,1.0532,1.9748,0.0658,1,soft_sl,0.1341,0.14,,2695.6889,0.184687,0.02677,0.669,adx:strong|daily:aligned|obv:aligned|vp:short_below_value|weekend|funding_window|daily_close,4.98
LINK/USDT,2024-06-15 00:00:00,2024-06-15 04:00:00,short,14.74,14.7,60.739759,893.94,0.7152,1.3409,0.0447,1,soft_sl,14.7002,15.1,,2695.6889,0.000594,0.01794,0.669,adx:strong|daily:aligned|obv:aligned|vp:short_below_value|weekend|funding_window|daily_close,0.02
LINK/USDT,2024-06-17 16:00:00,2024-06-17 20:00:00,short,14.28,14.04,190.017166,2691.27,2.153,4.0369,0.1346,1,soft_sl,14.0426,14.36,,2700.6835,1.464283,0.045,1.125,adx:strong|daily:aligned|obv:aligned|pattern:contra|vp:short_below_value|funding_window,39.55
DOGE/USDT,2024-06-17 20:00:00,2024-06-18 00:00:00,short,0.13,0.13,12304.098369,1609.38,1.2875,2.4141,-0.0215,1,soft_sl,0.1291,0.13,,2623.7266,1.454185,0.03009,1.123,adx:strong|daily:aligned|obv:against|vp:short_below_value,38.15
DOGE/USDT,2024-06-18 08:00:00,2024-06-18 12:00:00,short,0.12,0.12,13538.869712,1640.1,1.3121,2.4601,0.082,1,soft_sl,0.1196,0.12,,2778.383,1.352395,0.03968,0.992,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|rsi:cold_short|vp:short_below_value|funding_window,37.57
LINK/USDT,2024-06-18 08:00:00,2024-06-18 12:00:00,short,13.72,13.48,97.912307,1331.54,1.0652,1.9973,0.0666,1,soft_sl,13.4756,13.9,,2778.383,0.759056,0.03015,1.125,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window,21.09
DOGE/USDT,2024-06-24 12:00:00,2024-06-24 16:00:00,short,0.12,0.12,24537.025003,2865.65,2.2925,4.2985,-0.1985,1,soft_sl,0.1164,0.12,,2837.0472,0.399554,0.05,1.25,adx:strong|daily:aligned|obv:aligned|vp:short_below_value,11.34
DOGE/USDT,2024-07-04 08:00:00,2024-07-04 12:00:00,short,0.11,0.11,20135.343152,2236.4,1.7891,3.3546,0.1118,1,soft_sl,0.1101,0.11,,2848.3828,1.245558,0.03862,0.966,daily:aligned|obv:aligned|rsi:cold_short|pattern:aligned|vp:short_below_value|funding_window,35.48
LINK/USDT,2024-07-04 08:00:00,2024-07-04 12:00:00,short,13.14,13.03,111.259862,1455.84,1.1647,2.1838,0.0728,1,soft_sl,13.0252,13.39,,2848.3828,0.348031,0.02872,1.072,daily:aligned|obv:aligned|vp:short_below_value|funding_window,9.91
DOGE/USDT,2024-07-22 04:00:00,2024-07-22 08:00:00,long,0.14,0.14,17899.802178,2541.36,2.0331,3.812,0.2541,1,soft_sl,0.1425,0.14,,2893.7743,0.404388,0.04899,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value,11.7
DOGE/USDT,2024-07-25 08:00:00,2024-07-25 12:00:00,short,0.12,0.12,13029.785255,1607.43,1.2859,2.4111,0.0804,1,soft_sl,0.1232,0.13,,2905.4764,0.052958,0.0349,0.873,daily:aligned|obv:aligned|vol:elevated|vp:inside_value|funding_window,1.54
LINK/USDT,2024-07-25 08:00:00,2024-07-25 12:00:00,short,13.02,12.89,137.611146,1782.94,1.4264,2.6744,0.0891,1,soft_sl,12.8948,13.21,,2905.4764,0.439538,0.03001,1.12,market:trend|adx:trend|daily:aligned|obv:aligned|vp:inside_value|funding_window,12.77
TRX/USDT,2024-07-29 00:00:00,2024-07-29 00:00:00,long,0.14,0.14,45753.743055,6370.06,5.0961,9.5551,0.3185,1,soft_sl,0.14,0.14,,2919.7857,1.91619,0.02869,0.717,adx:trend|daily:aligned|obv:aligned|pattern:contra|vp:long_above_value|weekly_open|funding_window|daily_close,55.95
LINK/USDT,2024-08-01 20:00:00,2024-08-02 00:00:00,short,12.41,12.33,252.998208,3130.61,2.5045,4.6959,-0.1397,1,soft_sl,12.3341,12.63,,2975.7344,0.442038,0.05,1.25,market:trend|adx:trend|daily:aligned|obv:aligned|vp:short_below_value,13.15
LINK/USDT,2024-08-02 20:00:00,2024-08-03 00:00:00,short,11.91,11.8,205.901106,2440.7,1.9526,3.661,-0.1532,1,soft_sl,11.8014,12.16,,2988.8882,0.537543,0.04951,1.238,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value,16.07
DOGE/USDT,2024-08-04 20:00:00,2024-08-05 00:00:00,short,0.1,0.1,14123.809936,1472.1,1.1777,2.2082,0.1083,1,soft_sl,0.1037,0.11,,3004.9548,0.355149,0.035,0.875,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|pattern:strong_contra|vp:short_below_value|weekend,10.67
LINK/USDT,2024-08-04 20:00:00,2024-08-05 00:00:00,short,11.07,10.82,86.06415,942.26,0.7538,1.4134,-0.0146,1,soft_sl,10.8246,11.19,,3004.9548,0.636794,0.02068,0.772,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|rsi:cold_short|pattern:strong_contra|vp:short_below_value|weekend,19.14
TRX/USDT,2024-08-05 08:00:00,2024-08-05 08:00:00,short,0.12,0.12,32405.338521,3895.28,3.1162,5.8429,0.1948,1,soft_sl,0.12,0.12,,3034.7622,0.136165,0.04409,1.102,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|pattern:contra|vp:short_below_value|funding_window,4.13
TRX/USDT,2024-08-10 08:00:00,2024-08-10 08:00:00,long,0.13,0.13,36598.670052,4735.87,3.7887,7.1038,0.2368,1,soft_sl,0.13,0.13,,3038.8945,1.078982,0.02715,0.679,daily:aligned|obv:aligned|vp:inside_value|weekend|funding_window,32.79
TRX/USDT,2024-08-13 08:00:00,2024-08-13 12:00:00,short,0.13,0.13,68036.260566,8595.58,6.8765,12.8934,0.4298,1,soft_sl,0.1262,0.13,,3071.6836,-0.073968,0.03878,0.97,daily:aligned|obv:aligned|vp:inside_value|funding_window,-2.27
TRX/USDT,2024-08-19 16:00:00,2024-08-19 16:00:00,long,0.14,0.14,49221.613748,6875.28,5.5002,10.3129,0.3438,1,soft_sl,0.14,0.14,,3069.4115,0.499931,0.04208,1.052,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|funding_window,15.34
TRX/USDT,2024-08-25 20:00:00,2024-08-26 00:00:00,long,0.16,0.17,15011.987445,2491.84,1.9935,3.7378,0.2492,1,soft_sl,0.167,0.16,,3084.7565,0.769941,0.03318,0.83,adx:strong|daily:aligned|obv:aligned|vp:inside_value|weekend,23.75
DOGE/USDT,2024-08-28 04:00:00,2024-08-28 08:00:00,short,0.1,0.1,31141.89884,3078.11,2.4625,4.6172,0.0603,1,soft_sl,0.0982,0.1,,3108.5073,1.149826,0.04977,1.244,market:trend|adx:trend|daily:aligned|obv:aligned|vp:inside_value,35.74
LINK/USDT,2024-08-28 04:00:00,2024-08-28 08:00:00,short,11.18,10.99,182.924248,2028.36,1.6227,3.0425,-0.001,1,soft_sl,10.995,11.28,,3108.5073,0.950379,0.0335,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value,29.54
DOGE/USDT,2024-09-02 04:00:00,2024-09-02 08:00:00,short,0.1,0.09,34699.407387,3285.53,2.6284,4.9283,0.1643,1,soft_sl,0.0942,0.1,,3173.7923,0.816144,0.05,1.25,adx:strong|daily:aligned|obv:aligned|vp:short_below_value,25.9
LINK/USDT,2024-09-02 04:00:00,2024-09-02 08:00:00,short,10.47,10.35,194.575719,2025.35,1.6203,3.038,0.1013,1,soft_sl,10.3492,10.61,,3173.7923,0.584799,0.03176,1.185,adx:strong|daily:aligned|obv:aligned|vp:inside_value,18.56
LINK/USDT,2024-09-06 20:00:00,2024-09-07 00:00:00,short,9.51,9.31,314.25494,2957.31,2.3658,4.436,0.3495,1,soft_sl,9.3111,9.56,,3218.2554,1.719999,0.04899,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,55.35
DOGE/USDT,2024-09-07 00:00:00,2024-09-07 04:00:00,short,0.09,0.09,11612.190301,1069.78,0.8558,1.6047,0.0535,1,soft_sl,0.0918,0.09,,3200.0286,0.149689,0.01794,0.669,market:trend|adx:trend|daily:aligned|obv:aligned|pattern:contra|vp:short_below_value|weekend|funding_window|daily_close,4.79
LINK/USDT,2024-09-20 12:00:00,2024-09-20 16:00:00,long,11.6,11.67,370.033856,4305.92,3.4447,6.4589,0.4306,1,soft_sl,11.6731,11.45,,3278.3994,0.509861,0.05,1.25,market:trend|adx:trend|daily:aligned|obv:aligned|vp:long_above_value,16.72
LINK/USDT,2024-09-26 20:00:00,2024-09-27 00:00:00,long,12.62,12.66,254.295523,3213.23,2.5706,4.8199,0.3213,1,soft_sl,12.6566,12.39,,3295.1147,0.087391,0.04048,1.012,daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value,2.88
DOGE/USDT,2024-09-27 00:00:00,2024-09-27 04:00:00,long,0.12,0.12,12678.62146,1504.78,1.2038,2.2572,0.0752,1,soft_sl,0.1192,0.12,,3280.3655,0.322568,0.02075,0.774,daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|funding_window|daily_close,10.58
DOGE/USDT,2024-09-28 20:00:00,2024-09-29 00:00:00,long,0.13,0.13,14932.269368,1950.41,1.5603,2.9256,0.0975,1,soft_sl,0.1311,0.13,,3308.5757,0.310305,0.035,0.875,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value|weekend,10.27
DOGE/USDT,2024-10-06 20:00:00,2024-10-06 20:00:00,long,0.11,0.11,20995.527989,2316.02,1.8528,3.474,0.1158,1,soft_sl,0.11,0.11,,3318.8424,-0.556214,0.03167,0.792,adx:trend|daily:aligned|obv:aligned|vp:inside_value|weekend,-18.46
DOGE/USDT,2024-10-07 08:00:00,2024-10-07 12:00:00,long,0.11,0.11,25316.951737,2885.98,2.3088,4.329,0.1443,1,soft_sl,0.1144,0.11,,3300.3825,0.368291,0.03878,0.97,daily:aligned|obv:aligned|vp:inside_value|funding_window,12.16
TRX/USDT,2024-10-08 20:00:00,2024-10-08 20:00:00,long,0.16,0.16,66213.797901,10587.59,8.4701,15.8814,0.5294,1,soft_sl,0.16,0.16,,3312.5376,-0.351334,0.04291,1.073,daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value,-11.64
TRX/USDT,2024-10-09 00:00:00,2024-10-09 00:00:00,long,0.16,0.16,55678.92523,8909.46,7.1276,13.3642,0.4455,1,soft_sl,0.16,0.16,,3300.8995,-0.684892,0.03577,0.894,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|funding_window|daily_close,-22.61
LINK/USDT,2024-10-22 12:00:00,2024-10-22 16:00:00,long,12.18,12.32,328.050437,4018.67,3.2149,6.028,0.4019,1,soft_sl,12.3173,12.08,,3278.2919,1.049704,0.04763,1.191,daily:aligned|obv:aligned|vp:long_above_value,34.41
DOGE/USDT,2024-10-28 20:00:00,2024-10-29 00:00:00,long,0.16,0.16,15046.494604,2418.11,1.9345,3.6272,0.2418,1,soft_sl,0.1621,0.16,,3312.7043,1.114302,0.04291,1.073,daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value,36.91
TRX/USDT,2024-10-30 20:00:00,2024-10-30 20:00:00,long,0.17,0.17,47346.736157,8039.71,6.4318,12.0596,0.402,1,soft_sl,0.17,0.17,,3349.6178,-0.01278,0.03133,1.169,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value,-0.43
LINK/USDT,2024-10-30 20:00:00,2024-10-31 00:00:00,long,12.25,12.43,296.092617,3653.09,2.9225,5.4796,0.3653,1,soft_sl,12.4273,12.16,,3349.6178,1.323637,0.04763,1.191,daily:aligned|obv:aligned|vp:long_above_value,44.34
LINK/USDT,2024-11-03 20:00:00,2024-11-04 00:00:00,short,10.72,10.66,190.219495,2033.68,1.6269,3.0505,0.0505,1,soft_sl,10.6644,10.92,,3393.5265,0.160844,0.02834,0.708,daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|weekend,5.46
DOGE/USDT,2024-11-05 20:00:00,2024-11-06 00:00:00,long,0.17,0.17,8563.681173,1457.01,1.1656,2.1855,0.1457,1,soft_sl,0.1724,0.17,,3398.9848,1.059989,0.03572,0.893,daily:aligned|obv:aligned|vol:high|vp:long_above_value,36.03
TRX/USDT,2024-11-10 12:00:00,2024-11-10 16:00:00,long,0.17,0.17,47335.085185,7859.53,6.2876,11.7893,0.786,1,soft_sl,0.1664,0.17,,3435.0136,0.305925,0.03334,0.833,daily:aligned|obv:aligned|vp:long_above_value|weekend,10.51
LINK/USDT,2024-11-23 04:00:00,2024-11-23 08:00:00,long,16.78,17.02,81.264463,1373.43,1.0987,2.0601,0.4627,1,soft_sl,17.0184,16.39,,3445.5222,0.450211,0.02946,0.736,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|rsi:hot_long|vp:long_above_value|weekend,15.51
DOGE/USDT,2024-11-23 08:00:00,2024-11-23 12:00:00,long,0.46,0.48,1283.721037,603.28,0.4826,0.9049,0.0302,1,soft_sl,0.4781,0.46,,3464.6193,0.564719,0.01551,0.579,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|rsi:hot_long|vp:long_above_value|weekend|funding_window,19.57
LINK/USDT,2024-12-01 00:00:00,2024-12-01 04:00:00,long,19.02,19.11,69.519258,1325.45,1.0604,1.9882,0.0663,1,soft_sl,19.1148,18.51,,3480.5996,0.105749,0.0241,0.603,adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:long_above_value|weekend|funding_window|daily_close,3.68
LINK/USDT,2024-12-02 12:00:00,2024-12-02 16:00:00,long,19.78,21.55,89.469905,1849.05,1.4792,2.7736,0.5938,1,soft_sl,21.5524,20.8,,3484.2804,4.40953,0.03858,0.964,adx:trend|daily:aligned|obv:against|vol:elevated|pattern:strong_contra|vp:long_above_value,153.64
LINK/USDT,2024-12-12 12:00:00,2024-12-12 16:00:00,long,27.85,28.41,49.65606,1396.94,1.1176,2.0954,0.0698,1,soft_sl,28.4108,26.9,,3637.9207,0.669701,0.04126,1.031,market:trend|adx:trend|daily:aligned|obv:aligned|vol:high|vp:long_above_value,24.36
LINK/USDT,2024-12-13 08:00:00,2024-12-13 12:00:00,long,28.92,29.02,36.850836,1067.58,0.8541,1.6014,0.0534,1,soft_sl,29.0226,27.35,,3662.2839,0.036697,0.0336,0.84,market:trend|adx:trend|daily:aligned|obv:aligned|vol:high|vp:inside_value|funding_window,1.34
DOGE/USDT,2025-01-03 20:00:00,2025-01-04 00:00:00,long,0.38,0.39,9545.321639,3662.39,2.9299,5.4936,0.3662,1,soft_sl,0.3879,0.38,,3663.6279,1.961408,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value,71.86
LINK/USDT,2025-01-03 20:00:00,2025-01-04 00:00:00,long,23.78,23.81,93.30112,2220.08,1.7761,3.3301,0.222,1,soft_sl,23.8075,23.15,,3663.6279,-0.080494,0.03335,1.244,market:trend|adx:trend|daily:aligned|obv:aligned|vp:inside_value,-2.95
