symbol,entry_time,exit_time,side,entry,exit,size,notional,commission,slippage,funding,bars_held,exit_reason,soft_sl,hard_sl,liquidation_price,entry_equity,pnl_return_pct,risk_pct,risk_mult,risk_reasons,pnl
LINK/USDT,2025-01-06 08:00:00,2025-01-06 12:00:00,long,23.51,23.77,130.524512,3085.96,2.4688,4.6289,0.3086,1,soft_sl,23.7745,23.16,,3732.5376,0.723018,0.04266,1.067,adx:strong|daily:aligned|obv:aligned|vp:inside_value|funding_window,26.99
LINK/USDT,2025-01-06 20:00:00,2025-01-07 00:00:00,long,23.89,24.03,135.798224,3253.94,2.6032,4.8809,0.3254,1,soft_sl,24.0292,23.37,,3759.5245,0.280452,0.0474,1.185,adx:strong|daily:aligned|obv:aligned|vp:inside_value,10.54
LINK/USDT,2025-01-09 00:00:00,2025-01-09 04:00:00,short,20.42,20.23,102.653168,2086.7,1.6694,3.1301,0.1043,1,soft_sl,20.2304,20.93,,3770.0681,0.399932,0.03825,0.956,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window|daily_close,15.08
DOGE/USDT,2025-01-13 16:00:00,2025-01-13 20:00:00,short,0.32,0.32,6474.238203,2083.98,1.6672,3.126,0.1042,1,soft_sl,0.3193,0.33,,3785.1458,0.750206,0.0349,0.873,daily:aligned|obv:aligned|vol:elevated|vp:inside_value|funding_window,28.4
DOGE/USDT,2025-01-15 20:00:00,2025-01-16 00:00:00,long,0.38,0.39,7093.882194,2706.21,2.165,4.0593,0.1488,1,soft_sl,0.386,0.37,,3813.5422,1.519975,0.04287,1.072,daily:aligned|obv:aligned|vol:elevated|vp:long_above_value,57.96
LINK/USDT,2025-01-16 20:00:00,2025-01-17 00:00:00,long,23.7,23.77,118.928594,2823.01,2.2584,4.2345,0.1412,1,soft_sl,23.771,23.05,,3871.5071,0.037533,0.04409,1.102,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|rsi:hot_long|vp:long_above_value,1.45
DOGE/USDT,2025-01-17 16:00:00,2025-01-17 20:00:00,long,0.41,0.42,5705.287831,2377.47,1.902,3.5662,0.2377,1,soft_sl,0.4205,0.41,,3872.9602,0.982104,0.03787,0.947,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|rsi:hot_long|vp:long_above_value|funding_window,38.04
TRX/USDT,2025-01-19 16:00:00,2025-01-19 20:00:00,short,0.24,0.24,7393.114946,1777.5,1.422,2.6663,0.0889,1,soft_sl,0.2403,0.25,,3910.9967,-0.060208,0.02443,0.611,adx:trend|daily:aligned|obv:against|pattern:contra|vp:inside_value|weekend|funding_window,-2.35
TRX/USDT,2025-01-31 20:00:00,2025-02-01 00:00:00,long,0.25,0.25,22895.559762,5823.2,4.6586,8.7348,0.5823,1,soft_sl,0.2545,0.25,,3908.642,-0.208188,0.04309,1.077,daily:aligned|obv:aligned|pattern:contra|vp:inside_value,-8.14
DOGE/USDT,2025-02-02 04:00:00,2025-02-02 08:00:00,short,0.3,0.3,5331.055167,1588.12,1.2705,2.3822,-0.0246,1,soft_sl,0.2972,0.31,,3900.5047,0.084732,0.0255,0.638,daily:aligned|obv:aligned|vol:elevated|rsi:cold_short|vp:short_below_value|weekend,3.3
DOGE/USDT,2025-02-02 16:00:00,2025-02-02 20:00:00,short,0.29,0.27,6243.979009,1754.31,1.4035,2.6315,0.0877,1,soft_sl,0.2674,0.28,,3903.8096,4.228605,0.03119,0.78,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|weekend|funding_window,165.08
TRX/USDT,2025-02-03 00:00:00,2025-02-03 04:00:00,short,0.23,0.21,11372.762519,2450.84,1.9607,3.6763,0.1225,1,soft_sl,0.2055,0.21,,4068.8863,5.436682,0.02811,0.703,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|weekly_open|funding_window|daily_close,221.21
DOGE/USDT,2025-02-18 20:00:00,2025-02-19 00:00:00,short,0.25,0.25,13004.275954,3202.18,2.5617,4.8033,-0.0369,1,soft_sl,0.2457,0.25,,4290.0987,0.174442,0.04309,1.077,daily:aligned|obv:aligned|pattern:strong_contra|vp:inside_value,7.48
DOGE/USDT,2025-02-22 00:00:00,2025-02-22 04:00:00,short,0.24,0.24,8689.708858,2074.69,1.6598,3.112,0.1037,1,soft_sl,0.2381,0.24,,4297.5825,0.156388,0.02677,0.669,adx:trend|daily:aligned|obv:aligned|pattern:contra|vp:short_below_value|weekend|funding_window|daily_close,6.72
LINK/USDT,2025-02-22 00:00:00,2025-02-22 04:00:00,short,17.41,17.31,60.312959,1047.17,0.8377,1.5708,0.0524,1,soft_sl,17.3126,17.86,,4297.5825,0.082308,0.01538,0.574,daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|weekend|funding_window|daily_close,3.54
DOGE/USDT,2025-02-24 08:00:00,2025-02-24 12:00:00,short,0.23,0.23,17031.505304,3927.29,3.1418,5.8909,0.1964,1,soft_sl,0.228,0.23,,4307.8406,1.802099,0.045,1.125,market:trend|adx:strong|daily:aligned|obv:aligned|pattern:contra|vp:short_below_value|funding_window,77.63
DOGE/USDT,2025-02-24 20:00:00,2025-02-25 00:00:00,short,0.22,0.21,17046.73893,3665.87,2.9327,5.4988,-0.2246,1,soft_sl,0.2081,0.21,,4385.4722,5.178605,0.04899,1.225,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value,227.11
DOGE/USDT,2025-02-28 08:00:00,2025-02-28 12:00:00,short,0.19,0.18,8936.550424,1641.03,1.3128,2.4615,0.0821,1,soft_sl,0.182,0.19,,4612.5784,0.555358,0.03307,0.827,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|rsi:cold_short|vp:short_below_value|funding_window,25.62
LINK/USDT,2025-02-28 08:00:00,2025-02-28 12:00:00,short,13.66,13.48,74.211155,1007.11,0.8057,1.5107,0.0504,1,soft_sl,13.4808,14.11,,4612.5784,0.238611,0.02014,0.751,adx:strong|daily:aligned|obv:aligned|vol:high|rsi:cold_short|vp:short_below_value|funding_window,11.01
DOGE/USDT,2025-03-04 08:00:00,2025-03-04 12:00:00,short,0.19,0.19,8514.64575,1629.84,1.3039,2.4448,0.0796,1,soft_sl,0.1909,0.2,,4649.2009,0.10602,0.03713,0.928,market:trend|adx:trend|daily:aligned|obv:aligned|vol:high|vp:short_below_value|funding_window,4.93
LINK/USDT,2025-03-04 08:00:00,2025-03-04 12:00:00,short,13.8,13.68,67.05578,921.31,0.737,1.382,0.0822,1,soft_sl,13.683,14.43,,4649.2009,0.115706,0.02154,0.804,daily:aligned|obv:aligned|vol:high|vp:short_below_value|funding_window,5.38
DOGE/USDT,2025-03-09 20:00:00,2025-03-10 00:00:00,short,0.17,0.17,6891.168163,1163.52,0.9308,1.7453,0.031,1,soft_sl,0.1663,0.17,,4659.5094,0.692393,0.02125,0.531,daily:aligned|obv:aligned|vol:high|rsi:cold_short|vp:short_below_value|weekend,32.26
LINK/USDT,2025-03-10 20:00:00,2025-03-11 00:00:00,short,12.81,12.62,128.916609,1638.71,1.311,2.4581,0.4022,1,soft_sl,12.6158,13.28,,4691.7715,0.436595,0.03674,0.918,market:trend|adx:strong|daily:aligned|obv:aligned|vol:high|rsi:cold_short|vp:short_below_value,20.48
TRX/USDT,2025-03-11 00:00:00,2025-03-11 04:00:00,short,0.23,0.23,13037.464232,2966.97,2.3736,4.4505,0.1483,1,soft_sl,0.2262,0.23,,4711.6247,0.614072,0.02441,0.911,daily:aligned|obv:aligned|vp:short_below_value|funding_window|daily_close,28.93
TRX/USDT,2025-03-11 20:00:00,2025-03-12 00:00:00,short,0.23,0.22,26198.035148,5895.69,4.7166,8.8435,2.8486,1,soft_sl,0.2243,0.23,,4741.1884,0.457062,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:short_below_value,21.67
TRX/USDT,2025-03-24 08:00:00,2025-03-24 12:00:00,short,0.23,0.23,29312.973479,6679.63,5.3437,10.0194,0.334,1,soft_sl,0.2277,0.23,,4762.8586,-0.136015,0.04072,1.018,adx:trend|daily:aligned|obv:aligned|vp:inside_value|funding_window,-6.48
LINK/USDT,2025-03-28 12:00:00,2025-03-28 16:00:00,short,14.37,14.18,256.245254,3657.79,2.9262,5.4867,0.1801,1,soft_sl,14.1751,14.58,,4756.3804,0.890891,0.04309,1.077,daily:aligned|obv:aligned|vp:inside_value,42.37
LINK/USDT,2025-04-03 04:00:00,2025-04-03 08:00:00,short,13.19,12.91,210.945769,2753.45,2.2028,4.1302,-0.1737,1,soft_sl,12.9148,13.4,,4798.7545,1.086001,0.04287,1.072,daily:aligned|obv:aligned|vol:elevated|vp:short_below_value,52.11
DOGE/USDT,2025-04-03 20:00:00,2025-04-04 00:00:00,short,0.16,0.16,19625.598663,3106.42,2.4851,4.6596,0.2016,1,soft_sl,0.1579,0.16,,4850.8691,0.12023,0.04501,1.125,adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value,5.83
LINK/USDT,2025-04-03 20:00:00,2025-04-04 00:00:00,short,12.64,12.6,172.71763,2179.92,1.7439,3.2699,0.1074,1,soft_sl,12.6026,13.07,,4850.8691,0.02759,0.03317,1.238,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value,1.34
LINK/USDT,2025-04-07 00:00:00,2025-04-07 04:00:00,short,11.28,10.87,142.388896,1576.65,1.2613,2.365,0.0788,1,soft_sl,10.8668,11.28,,4858.0396,1.132034,0.02415,0.604,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|rsi:cold_short|vp:short_below_value|weekly_open|funding_window|daily_close,54.99
DOGE/USDT,2025-04-07 04:00:00,2025-04-07 08:00:00,short,0.14,0.13,11178.405217,1529.71,1.2238,2.2946,-0.027,1,soft_sl,0.1317,0.14,,4908.1605,2.29065,0.02441,0.911,daily:aligned|obv:aligned|vol:elevated|rsi:cold_short|vp:short_below_value,112.43
TRX/USDT,2025-04-14 00:00:00,2025-04-14 04:00:00,long,0.25,0.26,22272.585022,5721.65,4.5773,8.5825,0.2861,1,soft_sl,0.2592,0.26,,5025.4631,1.755407,0.02869,0.717,market:trend|adx:trend|daily:aligned|obv:aligned|vp:long_above_value|weekly_open|funding_window|daily_close,88.22
TRX/USDT,2025-04-14 08:00:00,2025-04-14 12:00:00,long,0.26,0.26,32107.982634,8288.58,6.6309,12.4329,0.4144,1,soft_sl,0.2587,0.26,,5113.6804,0.280887,0.04208,1.052,market:trend|adx:trend|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|funding_window,14.36
LINK/USDT,2025-04-15 20:00:00,2025-04-16 00:00:00,short,12.36,12.23,267.19736,3284.5,2.6276,4.9267,-0.1284,1,soft_sl,12.2278,12.6,,5128.0441,0.528388,0.03878,0.97,daily:aligned|obv:aligned|vol:elevated|vp:inside_value,27.1
DOGE/USDT,2025-04-26 08:00:00,2025-04-26 12:00:00,long,0.19,0.19,15903.200833,2967.31,2.3738,4.451,0.1484,1,soft_sl,0.1873,0.18,,5155.14,0.281661,0.0315,0.787,adx:strong|daily:aligned|obv:aligned|vp:long_above_value|weekend|funding_window,14.52
DOGE/USDT,2025-04-30 20:00:00,2025-05-01 00:00:00,short,0.17,0.17,26256.366612,4516.31,3.613,6.7745,-0.0754,1,soft_sl,0.1719,0.18,,5169.66,-0.065643,0.04525,1.131,adx:trend|daily:aligned|obv:aligned|vp:inside_value,-3.39
LINK/USDT,2025-05-05 16:00:00,2025-05-05 20:00:00,short,13.56,13.54,350.750703,4752.74,3.8022,7.1291,0.3417,1,soft_sl,13.5434,13.83,,5166.2665,-0.125871,0.03878,0.97,daily:aligned|obv:aligned|vp:inside_value|funding_window,-6.5
DOGE/USDT,2025-05-06 16:00:00,2025-05-06 20:00:00,short,0.17,0.17,33607.29001,5583.21,4.4666,8.3748,0.2792,1,soft_sl,0.1657,0.17,,5159.7637,0.343639,0.045,1.125,market:trend|adx:trend|daily:aligned|obv:aligned|vp:short_below_value|funding_window,17.73
TRX/USDT,2025-05-08 20:00:00,2025-05-09 00:00:00,long,0.25,0.26,36945.177177,9458.62,7.5669,14.1879,0.4729,1,soft_sl,0.2575,0.25,,5177.4946,1.651106,0.04048,1.012,daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value,85.49
TRX/USDT,2025-05-12 20:00:00,2025-05-13 00:00:00,long,0.27,0.27,25450.665156,6971.43,5.5771,10.4571,0.6971,1,soft_sl,0.2749,0.27,,5262.9805,0.590495,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value,31.08
DOGE/USDT,2025-05-18 20:00:00,2025-05-19 00:00:00,long,0.22,0.23,7522.39214,1711.0,1.3688,2.5665,0.1469,1,soft_sl,0.2326,0.22,,5294.0582,1.390339,0.02327,0.582,daily:aligned|obv:against|vol:elevated|pattern:contra|vp:inside_value|weekend,73.61
DOGE/USDT,2025-05-22 08:00:00,2025-05-22 12:00:00,long,0.24,0.24,14379.584366,3489.76,2.7918,5.2346,0.1745,1,soft_sl,0.2444,0.24,,5367.6635,0.746666,0.04223,1.056,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:inside_value|funding_window,40.08
DOGE/USDT,2025-05-23 08:00:00,2025-05-23 12:00:00,long,0.24,0.25,14783.3801,3632.16,2.9057,5.4482,0.1816,1,soft_sl,0.248,0.24,,5407.742,1.106243,0.04223,1.056,market:trend|adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:inside_value|funding_window,59.82
LINK/USDT,2025-06-06 00:00:00,2025-06-06 04:00:00,short,12.88,12.82,246.362119,3165.46,2.5324,4.7482,0.5608,1,soft_sl,12.8216,13.17,,5467.5648,0.101704,0.03097,0.774,daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|funding_window|daily_close,5.56
TRX/USDT,2025-06-10 20:00:00,2025-06-11 00:00:00,long,0.29,0.29,41339.198843,12055.3,9.6442,18.0829,1.2055,1,soft_sl,0.2924,0.29,,5473.1256,0.678357,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value,37.13
LINK/USDT,2025-06-11 20:00:00,2025-06-12 00:00:00,long,15.14,15.23,373.991223,5678.49,4.5428,8.5177,0.2839,1,soft_sl,15.229,14.86,,5510.2529,0.37512,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:inside_value,20.67
DOGE/USDT,2025-06-13 08:00:00,2025-06-13 12:00:00,short,0.17,0.17,19247.410491,3344.27,2.6754,5.0164,0.1229,1,soft_sl,0.1732,0.18,,5530.923,0.21958,0.03858,0.964,daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window,12.14
LINK/USDT,2025-06-13 08:00:00,2025-06-13 12:00:00,short,13.23,13.13,192.564262,2537.88,2.0303,3.8068,0.4343,1,soft_sl,13.1318,13.56,,5530.923,0.21806,0.02985,1.114,market:trend|adx:trend|daily:aligned|obv:aligned|vol:elevated|vp:short_below_value|funding_window,12.06
TRX/USDT,2025-06-16 20:00:00,2025-06-17 00:00:00,long,0.28,0.28,25448.427786,7121.44,5.6972,10.6822,0.3761,1,soft_sl,0.28,0.28,,5555.1285,-0.110819,0.04309,1.077,daily:aligned|obv:aligned|vp:inside_value,-6.16
DOGE/USDT,2025-06-17 20:00:00,2025-06-18 00:00:00,short,0.17,0.17,25981.984205,4402.47,3.522,6.6037,0.2201,1,soft_sl,0.1686,0.17,,5548.9724,0.625467,0.04287,1.072,adx:trend|daily:aligned|obv:against|pattern:contra|vp:short_below_value,34.71
DOGE/USDT,2025-06-21 00:00:00,2025-06-21 04:00:00,short,0.16,0.16,19035.595723,3085.91,2.4687,4.6289,0.1215,1,soft_sl,0.162,0.17,,5583.6793,-0.022071,0.02677,0.669,adx:strong|daily:aligned|obv:aligned|vp:short_below_value|weekend|funding_window|daily_close,-1.23
LINK/USDT,2025-06-21 00:00:00,2025-06-21 04:00:00,short,12.5,12.49,158.532056,1980.41,1.5843,2.9706,0.1838,1,soft_sl,12.4854,12.8,,5583.6793,-0.046254,0.01794,0.669,adx:trend|daily:aligned|obv:aligned|vp:short_below_value|weekend|funding_window|daily_close,-2.58
LINK/USDT,2025-06-22 04:00:00,2025-06-22 08:00:00,short,11.9,11.87,295.406533,3510.48,2.8084,5.2657,-0.1037,1,soft_sl,11.8691,12.19,,5579.8643,0.010159,0.03429,0.857,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:cold_short|vp:short_below_value|weekend,0.57
TRX/USDT,2025-07-03 00:00:00,2025-07-03 04:00:00,long,0.28,0.29,52942.584858,15095.57,12.0765,22.6434,1.5096,1,soft_sl,0.2859,0.28,,5580.4312,0.737805,0.03747,0.937,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|vp:long_above_value|funding_window|daily_close,41.17
LINK/USDT,2025-07-09 12:00:00,2025-07-09 16:00:00,long,14.03,14.16,546.786095,7704.86,6.1639,11.5573,0.3852,1,soft_sl,14.1554,13.91,,5621.6038,0.926312,0.04763,1.191,daily:aligned|obv:aligned|vp:long_above_value,52.07
TRX/USDT,2025-07-10 00:00:00,2025-07-10 00:00:00,long,0.29,0.29,43361.208853,12565.43,10.0523,18.8481,0.6283,1,soft_sl,0.29,0.29,,5673.6774,-0.191823,0.02563,0.956,adx:strong|daily:aligned|obv:aligned|vp:long_above_value|funding_window|daily_close,-10.88
LINK/USDT,2025-07-10 00:00:00,2025-07-10 04:00:00,long,14.24,14.36,390.276659,5581.1,4.4649,8.3717,0.5581,1,soft_sl,14.3578,14.1,,5673.6774,0.55325,0.03607,0.902,market:trend|adx:trend|daily:aligned|obv:against|vp:long_above_value|funding_window|daily_close,31.39
LINK/USDT,2025-07-10 12:00:00,2025-07-10 16:00:00,long,14.32,14.38,560.347467,8042.6,6.4341,12.0639,0.4021,1,soft_sl,14.3848,14.13,,5694.1836,0.295425,0.05,1.25,market:trend|adx:strong|daily:aligned|obv:aligned|vp:long_above_value,16.82
LINK/USDT,2025-07-11 00:00:00,2025-07-11 04:00:00,long,15.24,15.4,373.147258,5717.43,4.5739,8.5761,0.5717,1,soft_sl,15.4034,15.11,,5711.0056,0.820497,0.03825,0.956,market:trend|adx:strong|daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|funding_window|daily_close,46.86
TRX/USDT,2025-07-17 00:00:00,2025-07-17 04:00:00,long,0.31,0.31,33655.371277,10448.52,8.3588,15.6728,1.0449,1,soft_sl,0.3111,0.31,,5757.8643,0.284894,0.03283,0.821,daily:aligned|obv:aligned|rsi:hot_long|pattern:aligned|vp:long_above_value|funding_window|daily_close,16.4
DOGE/USDT,2025-07-17 04:00:00,2025-07-17 08:00:00,long,0.21,0.21,11901.186887,2506.5,2.0052,3.7598,0.2507,1,soft_sl,0.213,0.21,,5768.9705,0.902246,0.02858,1.067,adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:inside_value,52.05
LINK/USDT,2025-08-04 20:00:00,2025-08-05 00:00:00,long,16.84,17.12,339.789798,5769.38,4.6155,8.6541,0.5769,1,soft_sl,17.1166,16.75,,5826.3183,1.363516,0.04241,1.06,adx:strong|daily:aligned|obv:aligned|vp:long_below_value,79.44
LINK/USDT,2025-08-07 20:00:00,2025-08-08 00:00:00,long,18.28,18.46,322.245483,5921.02,4.7368,8.8815,0.2961,1,soft_sl,18.4635,18.04,,5905.7611,0.738371,0.04568,1.142,daily:aligned|obv:aligned|pattern:aligned|vp:inside_value,43.61
TRX/USDT,2025-08-11 20:00:00,2025-08-12 00:00:00,long,0.34,0.35,50902.60117,17580.54,14.0644,26.3708,1.7581,1,soft_sl,0.3459,0.34,,5949.3675,0.105322,0.04763,1.191,daily:aligned|obv:aligned|vp:long_above_value,6.27
LINK/USDT,2025-08-12 20:00:00,2025-08-13 00:00:00,long,23.41,23.64,162.902989,3832.41,3.0659,5.7486,0.3832,1,soft_sl,23.6434,22.78,,5955.6335,0.489582,0.04715,1.179,adx:strong|daily:aligned|obv:aligned|vol:elevated|vp:long_above_value,29.16
